PassengerId,Transported
6189_01,True
6354_01,True
1704_02,True
1033_01,True
8467_01,True
0380_01,True
5441_01,True
5631_01,True
4774_04,True
7127_02,True
9085_01,False
6514_01,False
5345_01,True
7085_01,True
2642_01,True
6033_01,False
0382_01,True
4176_05,False
1816_02,True
4338_02,False
4888_01,True
3079_01,False
5264_01,True
7727_01,False
6351_01,True
0549_02,True
1983_01,True
7189_01,True
2449_02,True
6895_01,False
0133_02,True
8970_01,False
6750_01,True
8890_01,False
6348_01,False
4602_01,False
4837_01,True
0072_01,True
0133_01,True
6827_04,True
3747_03,False
6744_05,True
4129_01,True
2367_01,False
2547_02,False
6067_01,True
6323_02,True
0221_03,True
2471_01,True
1105_01,True
0910_01,True
5927_03,True
1351_01,True
2369_01,True
6327_01,True
7837_01,True
5652_01,True
3537_01,True
2477_02,True
3045_01,True
2162_02,True
6122_01,True
9046_01,True
3640_01,True
2873_01,True
8691_01,True
9196_03,False
1366_01,True
8128_01,True
5535_03,True
3130_01,True
6850_03,True
0348_01,True
5416_03,True
1311_01,True
3163_02,True
5843_01,True
5436_01,True
8153_01,True
2892_04,True
8635_01,True
3807_01,True
0933_01,False
2356_03,True
8631_01,True
3359_01,True
6087_01,True
6485_01,False
6302_03,True
5599_01,False
5648_01,True
2607_02,True
1871_01,True
3879_01,False
8369_01,True
1057_01,True
1713_01,True
6753_01,True
2472_01,True
2838_01,True
4345_01,False
3674_01,False
6174_02,True
7186_02,False
3536_01,True
0883_01,True
6245_01,True
0006_01,True
4010_01,True
8844_01,True
7425_01,True
0504_06,True
4708_01,True
5109_01,False
3995_06,True
3610_01,True
2067_02,False
7970_01,False
0376_01,True
0850_01,True
1855_02,True
3824_01,True
6396_01,True
9157_07,True
2333_01,True
5714_02,True
1168_01,True
7472_01,True
1507_03,False
6368_01,False
6456_01,True
6433_01,True
7705_01,True
6090_01,True
7182_01,True
5949_02,True
2774_01,True
1633_01,True
8159_01,False
2707_02,True
0795_01,False
4176_01,True
8828_01,True
1800_05,True
6621_01,True
7175_01,True
6446_02,True
5559_01,True
8221_01,True
3862_03,True
2760_02,True
5956_01,False
0361_01,False
4818_01,True
0377_01,True
6367_02,True
7475_02,True
7605_01,True
3963_01,True
0395_02,False
4014_01,False
5556_01,False
6268_01,True
1264_01,True
8993_01,False
3124_01,True
3570_01,True
0314_01,True
6702_01,True
3552_02,True
7157_02,True
4498_08,True
3644_01,True
5971_01,True
6744_03,True
0806_02,True
6462_01,True
6885_01,True
2266_01,False
8961_03,True
8189_01,True
2752_01,True
7914_02,False
7943_02,True
0482_01,True
4975_02,True
7910_01,True
8338_01,True
6319_01,True
2135_02,True
5216_01,True
8573_01,True
2340_01,True
5068_01,True
7703_02,True
1931_01,True
8653_01,True
1511_04,False
2691_01,False
4828_01,True
0512_02,True
8182_01,True
5474_01,True
0030_01,False
0859_01,True
6482_02,True
6736_01,False
8642_01,True
4943_01,True
5780_03,True
8871_01,False
6276_01,True
8848_01,True
0537_01,False
5527_04,True
9156_01,True
5550_01,True
8680_01,True
5484_01,True
8845_01,True
1144_01,True
2865_01,True
1807_01,True
3131_02,True
1657_01,True
8897_01,True
0876_01,True
8537_03,True
4871_01,True
3239_01,True
0940_01,True
2958_01,True
5133_07,True
4862_01,True
1899_01,True
3564_01,True
4467_01,True
6556_01,True
8261_01,True
7242_01,True
7431_01,True
6761_02,True
7955_01,True
0923_02,True
7343_01,True
6578_02,True
7604_01,True
0470_02,True
3238_01,True
1397_01,False
4975_03,True
4354_01,True
9122_01,True
0498_02,True
4031_01,True
4769_01,True
7588_01,True
4368_01,True
6761_01,True
2097_01,True
1964_01,False
2913_01,True
1960_01,True
8339_01,False
3124_02,True
6279_01,False
4644_01,False
7882_01,True
7370_01,True
3470_02,True
3609_02,True
3804_01,True
1170_01,True
0240_01,True
4021_01,True
5414_05,True
7514_01,False
3567_01,True
0657_01,True
1040_01,True
8076_02,False
3063_01,True
3195_01,True
9179_03,True
4188_01,False
1165_01,True
4266_01,True
3811_01,True
3117_01,False
5423_02,True
2161_01,True
3243_01,True
1402_02,True
8791_01,True
6985_01,True
5888_02,True
7197_01,True
6313_02,True
0565_01,True
7576_02,True
6601_01,True
5526_02,True
1493_01,True
7111_01,False
5744_01,True
7226_01,True
4778_01,False
6880_02,True
8360_02,True
3995_04,True
4823_01,False
7894_01,True
1685_01,True
3671_01,True
5084_02,False
0726_01,True
8556_02,False
5084_01,True
2012_01,False
4432_01,True
9108_02,False
3392_04,True
3279_03,True
5514_04,True
3405_01,True
4181_03,True
2118_01,True
6330_01,True
3215_01,True
7074_01,True
3552_01,False
8419_01,True
2500_01,False
5981_03,True
2616_01,True
6925_01,True
1075_02,True
7599_01,False
7068_01,True
7367_01,True
2919_02,True
7179_01,True
2053_01,True
4232_01,True
2466_01,False
0316_02,True
1617_01,False
6270_02,True
8012_02,True
8050_03,True
1655_02,True
1507_04,True
6406_01,True
0163_01,True
1398_01,True
1304_04,True
0164_01,True
6862_01,True
4798_01,True
8728_07,True
3437_01,True
6930_01,True
3353_02,True
5863_02,False
0190_01,True
4362_01,True
8772_02,False
8989_03,True
5707_01,True
8294_01,True
1614_01,True
6178_01,True
6137_04,True
3484_01,True
3958_01,True
2121_01,True
4923_01,True
7488_02,True
0113_01,True
5205_01,True
0461_01,True
1140_03,True
6324_03,True
0136_01,True
2148_01,True
3095_01,True
8902_01,True
8634_01,True
1115_01,True
1822_01,True
1892_01,False
8801_01,True
5454_01,True
9157_06,True
8129_03,True
2084_01,False
0202_02,False
3862_07,False
2167_01,True
6243_01,True
5684_04,True
8133_01,False
0305_01,True
1121_01,False
7620_01,True
3162_02,True
0026_01,False
5250_01,True
8165_01,False
5827_01,False
6631_01,False
0594_01,True
5990_01,True
8835_01,True
4474_02,True
7628_01,True
0659_01,True
8032_02,True
0462_01,True
3009_01,True
7824_01,False
9176_01,True
2296_01,True
8541_02,True
0770_06,True
8918_01,False
8681_03,True
7565_03,True
8959_01,True
1908_01,False
7703_01,True
3777_01,True
8574_03,True
1381_01,True
8178_01,True
9104_01,True
0969_01,True
9076_01,True
4181_06,False
5013_01,True
4592_03,True
0378_01,False
7752_01,False
6334_02,True
6106_01,True
4273_01,False
5345_02,False
6482_01,False
1529_01,True
4509_01,True
2718_01,True
6015_01,True
6139_03,False
0181_01,False
6778_01,True
2088_01,True
4494_01,True
7259_01,True
2325_01,True
1024_03,False
7376_01,True
5253_01,True
4309_02,True
8586_01,False
7105_01,True
2866_01,True
2627_01,False
4382_01,True
0877_01,True
5427_03,True
2532_01,True
1669_01,True
9231_03,True
7253_01,False
7156_04,True
7036_01,True
7058_01,True
8617_01,True
7614_01,True
1500_07,True
8405_01,True
3142_01,True
5819_01,True
5988_01,True
1141_01,True
5973_01,False
1752_01,True
5389_02,True
3542_01,True
1836_01,True
7015_01,True
8988_04,True
1027_02,True
1236_01,True
8451_02,True
5465_01,False
2043_01,True
5138_01,False
7831_01,True
6408_01,True
5925_03,False
2379_01,True
0287_01,True
1199_01,True
5384_01,False
8932_01,False
8226_03,True
8675_01,True
9081_01,True
3533_01,True
4000_03,True
4386_02,True
1211_01,True
0333_01,True
3591_01,True
1304_01,True
4569_01,True
1578_01,True
1453_02,True
6779_01,True
9149_01,True
1246_01,False
4904_01,False
5949_01,True
1133_01,True
1980_02,True
7200_01,True
4311_01,True
3710_01,True
5874_01,True
5466_01,True
3737_01,False
8342_01,False
1080_01,True
5520_01,True
6913_02,True
6588_02,True
4511_01,True
1127_01,True
2901_01,False
7486_01,False
1709_07,True
2821_01,True
1782_02,True
5106_01,True
5780_02,True
2506_03,False
5292_01,True
6308_01,True
6643_01,True
0642_05,True
4222_01,False
5606_01,True
5455_01,True
5568_01,False
0889_01,True
5667_01,False
5221_01,True
3619_01,True
4256_08,True
5831_01,True
5076_01,True
2661_02,True
3309_01,True
6302_07,True
0088_01,True
4693_02,True
6862_02,True
9164_01,True
4732_01,True
1165_02,False
0425_03,True
7215_01,True
8229_01,True
5679_03,True
1774_01,True
5072_01,True
8069_01,True
7761_02,True
5018_01,True
3898_01,True
2232_02,True
7808_01,True
6289_01,False
2552_01,True
1248_01,True
5994_01,False
7866_01,False
7747_01,True
7806_01,True
1198_01,True
0922_01,True
5876_02,True
7444_01,True
0217_01,True
6096_02,True
0663_01,True
3584_01,True
6984_01,True
4490_01,True
8988_02,True
5351_01,True
8721_01,True
7341_01,True
6693_01,False
5905_01,True
4079_01,True
1776_01,True
8386_01,False
1450_01,True
4498_06,True
2462_01,True
8302_01,True
5987_01,True
8275_01,True
6048_01,True
6996_01,True
5443_01,True
8252_02,True
4066_01,True
4897_01,False
8833_01,True
4533_01,True
6263_02,True
7214_01,True
4194_01,True
7858_01,True
6394_03,True
4005_08,True
0472_01,True
3743_01,True
8840_01,True
0791_01,True
4509_02,True
8457_01,False
4367_01,True
5684_02,True
3699_02,False
1601_01,False
4215_01,True
8454_01,False
7518_02,False
3297_01,True
7477_01,False
4271_01,True
1051_01,True
0237_01,True
3402_01,True
9148_01,True
5613_01,True
5685_01,True
0612_01,True
1148_04,True
2474_01,True
1565_01,True
2130_01,True
2762_02,True
4338_03,True
1335_01,True
8306_02,True
6344_01,True
2960_01,True
4349_01,True
4857_01,True
8728_08,True
5133_08,True
6970_02,True
7832_01,True
5297_01,True
1256_01,True
6864_02,True
1304_03,True
3514_01,True
5025_01,True
1775_01,True
0334_01,False
5522_03,True
6449_01,True
6563_01,True
8956_06,False
3955_01,True
2871_02,True
0776_01,True
0579_01,True
3126_02,True
1712_01,True
0198_01,True
5235_01,False
3974_02,True
5673_01,True
2990_01,True
3275_01,True
8802_01,True
5915_01,True
5836_01,True
5040_02,False
1421_01,True
4147_02,True
5951_01,True
8186_02,True
3842_01,True
0718_01,False
4001_01,True
6928_01,False
3025_02,False
4719_01,True
2312_01,True
3553_01,False
7507_02,True
5280_01,True
0582_01,True
5938_01,True
7785_01,True
1764_01,True
5209_01,True
7521_01,True
6011_01,False
4475_01,True
3821_01,True
2406_01,True
0984_04,True
2171_02,False
6452_03,True
0521_01,True
6590_02,True
3092_01,True
2789_01,True
0287_02,True
8607_01,True
0559_01,True
8085_01,True
5602_02,False
3699_03,True
6091_02,True
5814_04,True
9196_02,False
0611_01,True
1308_04,True
7005_01,True
6033_02,True
0633_01,True
5160_01,True
7843_01,True
3433_01,False
4709_01,True
0836_01,True
7448_01,False
3419_01,True
2320_01,True
3083_01,False
4638_01,False
7501_01,False
5587_01,True
2357_01,False
3550_01,True
2022_01,True
5771_01,True
0630_01,True
8808_01,False
2171_01,False
3478_01,True
6839_01,True
3216_01,True
9101_01,False
2127_01,True
3236_01,True
5243_01,True
8487_01,True
8806_01,True
4850_02,True
2870_01,False
2082_01,True
1984_01,True
4492_01,True
1292_02,False
1434_01,True
5536_01,True
5825_01,False
6628_01,False
0337_03,True
4318_01,True
6085_01,True
2063_01,True
3015_01,True
4516_01,False
1215_01,True
0944_01,True
9060_01,True
1148_03,True
3778_01,True
2626_01,True
0206_01,False
5028_01,True
5768_01,True
0076_01,True
3274_01,True
7601_01,False
5814_01,True
5251_01,True
8779_01,False
6665_03,True
3798_01,True
1847_01,True
4005_03,True
5154_01,True
1404_02,False
1630_03,False
6305_02,True
3923_03,True
6565_01,True
1540_02,True
6028_01,False
9179_01,True
3940_01,True
1416_01,True
5489_02,True
8685_01,True
1953_01,True
5742_01,True
6858_02,True
7037_01,False
6360_01,True
1603_01,True
8319_01,True
3688_01,True
7687_01,True
1434_03,True
6322_01,True
8503_01,False
5392_01,True
1619_01,True
4445_01,False
9010_01,True
3384_03,True
5947_01,True
4144_01,True
2638_01,False
8410_01,True
0306_01,True
1258_01,False
8719_03,True
4676_01,True
2807_02,True
4218_02,True
4575_01,False
8272_02,True
1417_01,False
7677_01,True
4450_03,True
4199_01,True
7573_01,True
6422_03,True
5205_02,True
1550_02,True
3371_01,False
4182_01,False
8191_01,False
1027_03,False
5877_01,True
6409_01,True
9124_01,True
9179_02,True
0555_01,True
3143_01,True
4879_01,True
6865_02,True
8006_01,True
4796_02,True
5763_01,True
0427_01,False
4657_01,True
5977_03,True
4847_01,True
9157_05,True
0193_02,False
2104_02,True
3088_01,True
1711_01,False
5777_01,True
6971_04,True
0907_01,False
9197_01,True
7390_01,False
1271_01,True
2052_01,True
9130_01,True
6331_01,True
3461_01,True
4142_01,True
1974_01,True
7114_01,True
1375_02,True
0946_01,False
1673_01,True
3210_02,False
5181_01,True
5571_01,True
8486_01,True
6328_01,True
1812_01,True
0346_01,True
1307_01,True
5629_01,True
8604_02,True
6926_01,True
8938_02,True
7905_03,True
0433_01,True
5934_01,True
3543_02,True
2092_01,True
3282_02,True
0111_01,True
2810_01,True
2595_03,True
6635_01,False
8956_04,False
0261_01,True
6873_01,True
5510_01,True
4371_01,True
0539_01,True
2084_02,True
2497_01,True
7016_01,True
3104_01,True
0992_05,True
2853_01,True
0405_01,False
8646_01,True
4827_01,True
4422_02,False
2651_01,True
8701_01,False
5959_02,True
4661_05,False
6616_01,True
4610_01,False
1865_05,False
8797_01,False
5816_01,True
9275_03,True
7353_02,True
7328_01,False
8799_01,True
1959_01,True
3803_01,False
3061_01,True
7903_01,True
4712_01,True
7802_01,False
3065_01,False
1228_02,True
2712_01,True
6157_01,False
7694_01,True
6022_01,True
7366_01,True
7494_01,True
0432_01,True
2219_01,True
3394_01,True
2693_01,True
2750_01,True
7588_02,True
2489_01,True
1865_01,True
2460_01,True
8056_02,True
8354_01,True
7899_01,True
8789_01,True
5714_03,True
3364_01,True
2537_01,True
2592_01,True
4744_01,True
9021_01,True
7459_01,False
6380_03,True
6054_01,True
1384_02,True
0689_01,True
5875_01,False
0983_01,True
4642_01,False
0064_02,True
0798_01,True
3836_01,True
5060_02,True
4145_01,False
5756_05,True
6917_01,True
3932_02,True
4090_01,True
3304_01,True
9167_01,False
8318_01,True
1859_01,True
